KONFIGURASI IP,,,,,
NO,Device,IP Address,Subnet Mask,Network,Gateaway
1,PC 1,192.168.48.1,255.255.255.0,192.168.48.0,192.168.48.1
2,PC 2,192.168.43.2,255.255.255.0,192.168.43.0,192.168.43.1
3,R1/E2,192.168.48.1,255.255.255.0,192.168.48.0,-
4,R1/E3,10.10.10.1,255.255.255.0,10.10.10.0,-
5,R2/E2,192.168.43.1,255.255.255.0,192.168.43.0,-
6,R2/E3,10.10.10.2,255.255.255.0,10.10.10.0,-
,,,,,
ROUTING TABLE,,,,,
NO,Network Area,Network Destination,Nexthop,,
1,192.168.48.1,192.168.43.0,10.10.10.1,,
2,192.168.43.2,192.168.48.0,10.10.10.2,,
,,,,,
